NOME SUBTIPO DE CURSOS;CÓDIGO CURSO;CURSO;EIXO TECNOLÓGICO;MODALIDADE;CARGA HORÁRIA CURSO;SITUACAO ATIVO;CÓDIGO UNIDADE DE ENSINO;UNIDADE DE ENSINO;MUNICÍPIO;UF;CÓDIGO MUNICÍPIO
TÉCNICO;63;TÉCNICO EM SERVIÇOS PÚBLICOS;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;47;TÉCNICO EM QUÍMICA;PRODUÇÃO INDUSTRIAL;EDUCAÇÃO PRESENCIAL;1200;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;37;TÉCNICO EM ELETROELETRÔNICA;CONTROLE E PROCESSOS INDUSTRIAIS;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;74;TÉCNICO EM INFORMÁTICA PARA INTERNET;INFORMAÇÃO E COMUNICAÇÃO;EDUCAÇÃO A DISTÂNCIA;1000;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;16;TÉCNICO EM MEIO AMBIENTE;AMBIENTE E SAÚDE;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;56;TÉCNICO EM LOGÍSTICA;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;60;TÉCNICO EM SECRETARIADO;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;31;TÉCNICO EM INFRAESTRUTURA ESCOLAR;DESENVOLVIMENTO EDUCACIONAL E SOCIAL;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;29;TÉCNICO EM ALIMENTAÇÃO ESCOLAR;DESENVOLVIMENTO EDUCACIONAL E SOCIAL;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;34;TÉCNICO EM SECRETARIA ESCOLAR;DESENVOLVIMENTO EDUCACIONAL E SOCIAL;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;32;TÉCNICO EM MULTIMEIOS DIDÁTICOS;DESENVOLVIMENTO EDUCACIONAL E SOCIAL;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;70;TÉCNICO EM HOSPEDAGEM;TURISMO, HOSPITALIDADE E LAZER;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;64;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;53037;TÉCNICO EM AGENTE COMUNITÁRIO DE SAÚDE;AMBIENTE E SAÚDE;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;55;TÉCNICO EM FINANÇAS;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;232036;TÉCNICO EM TRADUÇÃO E INTERPRETAÇÃO DE LIBRAS;DESENVOLVIMENTO EDUCACIONAL E SOCIAL;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;27;TÉCNICO EM SEGURANÇA DO TRABALHO;SEGURANÇA;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;85;TÉCNICO EM EDIFICAÇÕES;INFRAESTRUTURA;EDUCAÇÃO PRESENCIAL;1200;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;74;TÉCNICO EM INFORMÁTICA PARA INTERNET;INFORMAÇÃO E COMUNICAÇÃO;EDUCAÇÃO PRESENCIAL;1000;ATIVO;14171;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;50;TÉCNICO EM ADMINISTRAÇÃO;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;42743;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CENTRO DE REFERÊNCIA EM EDUCAÇÃO A DISTÂNCIA;MONTES CLAROS;MG;3143302
TÉCNICO;74;TÉCNICO EM INFORMÁTICA PARA INTERNET;INFORMAÇÃO E COMUNICAÇÃO;EDUCAÇÃO A DISTÂNCIA;1000;ATIVO;42743;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CENTRO DE REFERÊNCIA EM EDUCAÇÃO A DISTÂNCIA;MONTES CLAROS;MG;3143302
TÉCNICO;37;TÉCNICO EM ELETROELETRÔNICA;CONTROLE E PROCESSOS INDUSTRIAIS;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;42743;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CENTRO DE REFERÊNCIA EM EDUCAÇÃO A DISTÂNCIA;MONTES CLAROS;MG;3143302
TÉCNICO;34;TÉCNICO EM SECRETARIA ESCOLAR;DESENVOLVIMENTO EDUCACIONAL E SOCIAL;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;42743;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CENTRO DE REFERÊNCIA EM EDUCAÇÃO A DISTÂNCIA;MONTES CLAROS;MG;3143302
TÉCNICO;32;TÉCNICO EM MULTIMEIOS DIDÁTICOS;DESENVOLVIMENTO EDUCACIONAL E SOCIAL;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;42743;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CENTRO DE REFERÊNCIA EM EDUCAÇÃO A DISTÂNCIA;MONTES CLAROS;MG;3143302
TÉCNICO;16;TÉCNICO EM MEIO AMBIENTE;AMBIENTE E SAÚDE;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;42743;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CENTRO DE REFERÊNCIA EM EDUCAÇÃO A DISTÂNCIA;MONTES CLAROS;MG;3143302
TÉCNICO;1;TÉCNICO EM AGENTE COMUNITÁRIO DE SAÚDE;AMBIENTE E SAÚDE;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;42743;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CENTRO DE REFERÊNCIA EM EDUCAÇÃO A DISTÂNCIA;MONTES CLAROS;MG;3143302
TÉCNICO;55;TÉCNICO EM FINANÇAS;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;42743;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CENTRO DE REFERÊNCIA EM EDUCAÇÃO A DISTÂNCIA;MONTES CLAROS;MG;3143302
TÉCNICO;232036;TÉCNICO EM TRADUÇÃO E INTERPRETAÇÃO DE LIBRAS;DESENVOLVIMENTO EDUCACIONAL E SOCIAL;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;42743;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CENTRO DE REFERÊNCIA EM EDUCAÇÃO A DISTÂNCIA;MONTES CLAROS;MG;3143302
TÉCNICO;174;TÉCNICO EM AGROPECUÁRIA;RECURSOS NATURAIS;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;42743;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CENTRO DE REFERÊNCIA EM EDUCAÇÃO A DISTÂNCIA;MONTES CLAROS;MG;3143302
TÉCNICO;27;TÉCNICO EM SEGURANÇA DO TRABALHO;SEGURANÇA;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;42743;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CENTRO DE REFERÊNCIA EM EDUCAÇÃO A DISTÂNCIA;MONTES CLAROS;MG;3143302
TÉCNICO;40;TÉCNICO EM ELETROTÉCNICA;CONTROLE E PROCESSOS INDUSTRIAIS;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;42743;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CENTRO DE REFERÊNCIA EM EDUCAÇÃO A DISTÂNCIA;MONTES CLAROS;MG;3143302
TÉCNICO;173;TÉCNICO EM AGRONEGÓCIO;RECURSOS NATURAIS;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;42743;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CENTRO DE REFERÊNCIA EM EDUCAÇÃO A DISTÂNCIA;MONTES CLAROS;MG;3143302
TÉCNICO;64;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;42743;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CENTRO DE REFERÊNCIA EM EDUCAÇÃO A DISTÂNCIA;MONTES CLAROS;MG;3143302
TÉCNICO;232034;TÉCNICO EM SERVIÇOS JURÍDICOS;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;42743;INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CENTRO DE REFERÊNCIA EM EDUCAÇÃO A DISTÂNCIA;MONTES CLAROS;MG;3143302
TÉCNICO;22;TÉCNICO EM PRÓTESE DENTÁRIA;AMBIENTE E SAÚDE;EDUCAÇÃO PRESENCIAL;1200;ATIVO;48709;INSTITUTO MONTESCLARENSE DE EDUCAÇÃO E DESENVOLVIMENTO;MONTES CLAROS;MG;3143302
TÉCNICO;12;TÉCNICO EM SAÚDE BUCAL;AMBIENTE E SAÚDE;EDUCAÇÃO PRESENCIAL;1200;ATIVO;48709;INSTITUTO MONTESCLARENSE DE EDUCAÇÃO E DESENVOLVIMENTO;MONTES CLAROS;MG;3143302
TÉCNICO;64;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;GESTÃO E NEGÓCIOS;EDUCAÇÃO PRESENCIAL;800;ATIVO;32220;INSTITUTO QUALIFICAR;MONTES CLAROS;MG;3143302
TÉCNICO;73;TÉCNICO EM INFORMÁTICA;INFORMAÇÃO E COMUNICAÇÃO;EDUCAÇÃO PRESENCIAL;1200;ATIVO;32220;INSTITUTO QUALIFICAR;MONTES CLAROS;MG;3143302
TÉCNICO;50;TÉCNICO EM ADMINISTRAÇÃO;GESTÃO E NEGÓCIOS;EDUCAÇÃO PRESENCIAL;800;ATIVO;32220;INSTITUTO QUALIFICAR;MONTES CLAROS;MG;3143302
TÉCNICO;6;TÉCNICO EM ENFERMAGEM;AMBIENTE E SAÚDE;EDUCAÇÃO PRESENCIAL;1200;ATIVO;32220;INSTITUTO QUALIFICAR;MONTES CLAROS;MG;3143302
TÉCNICO;9;TÉCNICO EM FARMÁCIA;AMBIENTE E SAÚDE;EDUCAÇÃO PRESENCIAL;1200;ATIVO;32220;INSTITUTO QUALIFICAR;MONTES CLAROS;MG;3143302
TÉCNICO;6;TÉCNICO EM ENFERMAGEM;AMBIENTE E SAÚDE;EDUCAÇÃO PRESENCIAL;1200;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;9;TÉCNICO EM FARMÁCIA;AMBIENTE E SAÚDE;EDUCAÇÃO PRESENCIAL;1200;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;27;TÉCNICO EM SEGURANÇA DO TRABALHO;SEGURANÇA;EDUCAÇÃO PRESENCIAL;1200;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;53;TÉCNICO EM CONTABILIDADE;GESTÃO E NEGÓCIOS;EDUCAÇÃO PRESENCIAL;800;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;8;TÉCNICO EM ESTÉTICA;AMBIENTE E SAÚDE;EDUCAÇÃO PRESENCIAL;1200;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;77;TÉCNICO EM REDES DE COMPUTADORES;INFORMAÇÃO E COMUNICAÇÃO;EDUCAÇÃO PRESENCIAL;1000;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;50;TÉCNICO EM ADMINISTRAÇÃO;GESTÃO E NEGÓCIOS;EDUCAÇÃO PRESENCIAL;800;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;50;TÉCNICO EM ADMINISTRAÇÃO;GESTÃO E NEGÓCIOS;EDUCAÇÃO PRESENCIAL;800;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;8;TÉCNICO EM ESTÉTICA;AMBIENTE E SAÚDE;EDUCAÇÃO PRESENCIAL;1200;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;77;TÉCNICO EM REDES DE COMPUTADORES;INFORMAÇÃO E COMUNICAÇÃO;EDUCAÇÃO PRESENCIAL;1000;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;2;TÉCNICO EM ANÁLISES CLÍNICAS;AMBIENTE E SAÚDE;EDUCAÇÃO PRESENCIAL;1200;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;18;TÉCNICO EM NUTRIÇÃO E DIETÉTICA;AMBIENTE E SAÚDE;EDUCAÇÃO PRESENCIAL;1200;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;60;TÉCNICO EM SECRETARIADO;GESTÃO E NEGÓCIOS;EDUCAÇÃO PRESENCIAL;800;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;16;TÉCNICO EM MEIO AMBIENTE;AMBIENTE E SAÚDE;EDUCAÇÃO PRESENCIAL;1200;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;73;TÉCNICO EM INFORMÁTICA;INFORMAÇÃO E COMUNICAÇÃO;EDUCAÇÃO PRESENCIAL;1200;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;59;TÉCNICO EM RECURSOS HUMANOS;GESTÃO E NEGÓCIOS;EDUCAÇÃO PRESENCIAL;800;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;59;TÉCNICO EM RECURSOS HUMANOS;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;57;TÉCNICO EM MARKETING;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;50;TÉCNICO EM ADMINISTRAÇÃO;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;139;TÉCNICO EM DESIGN DE INTERIORES;PRODUÇÃO CULTURAL E DESIGN;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;58;TÉCNICO EM QUALIDADE;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;64;TÉCNICO EM TRANSAÇÕES IMOBILIÁRIAS;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;56;TÉCNICO EM LOGÍSTICA;GESTÃO E NEGÓCIOS;EDUCAÇÃO PRESENCIAL;800;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;278178;TÉCNICO EM DESENVOLVIMENTO DE SISTEMAS;INFORMAÇÃO E COMUNICAÇÃO;EDUCAÇÃO PRESENCIAL;1200;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;76;TÉCNICO EM PROGRAMAÇÃO DE JOGOS DIGITAIS;INFORMAÇÃO E COMUNICAÇÃO;EDUCAÇÃO A DISTÂNCIA;1000;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;56;TÉCNICO EM LOGÍSTICA;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;16;TÉCNICO EM MEIO AMBIENTE;AMBIENTE E SAÚDE;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;278178;TÉCNICO EM DESENVOLVIMENTO DE SISTEMAS;INFORMAÇÃO E COMUNICAÇÃO;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;60;TÉCNICO EM SECRETARIADO;GESTÃO E NEGÓCIOS;EDUCAÇÃO A DISTÂNCIA;800;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;55;TÉCNICO EM FINANÇAS;GESTÃO E NEGÓCIOS;EDUCAÇÃO PRESENCIAL;800;ATIVO;2872;SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE MONTES CLAROS;MONTES CLAROS;MG;3143302
TÉCNICO;38;TÉCNICO EM ELETROMECÂNICA;CONTROLE E PROCESSOS INDUSTRIAIS;EDUCAÇÃO PRESENCIAL;1200;ATIVO;3611;SENAI MONTES CLAROS CFP LUIZ DE PAULA;MONTES CLAROS;MG;3143302
TÉCNICO;39;TÉCNICO EM ELETRÔNICA;CONTROLE E PROCESSOS INDUSTRIAIS;EDUCAÇÃO PRESENCIAL;1200;ATIVO;3611;SENAI MONTES CLAROS CFP LUIZ DE PAULA;MONTES CLAROS;MG;3143302
TÉCNICO;43;TÉCNICO EM MECÂNICA;CONTROLE E PROCESSOS INDUSTRIAIS;EDUCAÇÃO PRESENCIAL;1200;ATIVO;3611;SENAI MONTES CLAROS CFP LUIZ DE PAULA;MONTES CLAROS;MG;3143302
TÉCNICO;85;TÉCNICO EM EDIFICAÇÕES;INFRAESTRUTURA;EDUCAÇÃO PRESENCIAL;1200;ATIVO;3611;SENAI MONTES CLAROS CFP LUIZ DE PAULA;MONTES CLAROS;MG;3143302
TÉCNICO;40;TÉCNICO EM ELETROTÉCNICA;CONTROLE E PROCESSOS INDUSTRIAIS;EDUCAÇÃO PRESENCIAL;1200;ATIVO;3611;SENAI MONTES CLAROS CFP LUIZ DE PAULA;MONTES CLAROS;MG;3143302
TÉCNICO;47;TÉCNICO EM QUÍMICA;PRODUÇÃO INDUSTRIAL;EDUCAÇÃO PRESENCIAL;1200;ATIVO;3611;SENAI MONTES CLAROS CFP LUIZ DE PAULA;MONTES CLAROS;MG;3143302
TÉCNICO;3;TÉCNICO EM BIOTECNOLOGIA;PRODUÇÃO INDUSTRIAL;EDUCAÇÃO PRESENCIAL;1200;ATIVO;3611;SENAI MONTES CLAROS CFP LUIZ DE PAULA;MONTES CLAROS;MG;3143302
TÉCNICO;36;TÉCNICO EM AUTOMAÇÃO INDUSTRIAL;CONTROLE E PROCESSOS INDUSTRIAIS;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;3611;SENAI MONTES CLAROS CFP LUIZ DE PAULA;MONTES CLAROS;MG;3143302
TÉCNICO;36;TÉCNICO EM AUTOMAÇÃO INDUSTRIAL;CONTROLE E PROCESSOS INDUSTRIAIS;EDUCAÇÃO PRESENCIAL;1200;ATIVO;3611;SENAI MONTES CLAROS CFP LUIZ DE PAULA;MONTES CLAROS;MG;3143302
TÉCNICO;40;TÉCNICO EM ELETROTÉCNICA;CONTROLE E PROCESSOS INDUSTRIAIS;EDUCAÇÃO A DISTÂNCIA;1200;ATIVO;3611;SENAI MONTES CLAROS CFP LUIZ DE PAULA;MONTES CLAROS;MG;3143302
